행정동_코드,행정동_코드_명,총_유동인구_수_상관계수,총_유동인구_수_위험도점수,지출_총금액_상관계수,지출_총금액_위험도점수,직장_인구_수_상관계수,직장_인구_수_위험도점수,점포_수_상관계수,점포_수_위험도점수,종합_위험도_점수
11680690,개포4동,0.005980868267559533,0.9940191317324405,-0.000722517604700546,1.0007225176047005,,,0.2718066107470113,0.7281933892529887,0.9076450128633766
11680700,세곡동,-0.016573218748317402,1.0165732187483174,0.011990589845364504,0.9880094101546355,,,0.26654800299208264,0.7334519970079174,0.9126782086369568
11680720,일원본동,0.0036063662775412293,0.9963936337224588,-0.007752709219401636,1.0077527092194016,,,-0.05869033391613325,1.0586903339161333,1.0209455589526646
11680730,일원1동,-0.011488847526030329,1.0114888475260304,0.001569042470444732,0.9984309575295552,,,0.7005086556787593,0.2994913443212407,0.7698037164589421
11680740,일원2동,0.002013203287004259,0.9979867967129957,0.007135906965408244,0.9928640930345918,,,-0.20420440196896567,1.2042044019689657,1.0650184305721844
11680750,수서동,-0.0006948482029345161,1.0006948482029345,-0.0032027106319888173,1.0032027106319887,,,0.652744544762444,0.34725545523755597,0.783717671357493
11710510,풍납1동,0.011885578739401987,0.988114421260598,0.010361634062125853,0.9896383659378741,,,0.38127493641946336,0.6187250635805366,0.8654926169263363
11710520,풍납2동,0.016604596915722438,0.9833954030842775,-0.007598842675444533,1.0075988426754445,,,0.5988136628012612,0.40118633719873875,0.7973935276528202
11710531,거여1동,0.02418419399234225,0.9758158060076577,0.012419073000573632,0.9875809269994263,,,0.6218241520058536,0.3781758479941464,0.7805241936670768
11710532,거여2동,-0.011260052701227962,1.0112600527012279,0.009667319741254387,0.9903326802587457,,,0.6354779833930424,0.3645220166069576,0.7887049165223105
11710540,마천1동,0.007890849868583249,0.9921091501314168,-0.002017494665353293,1.0020174946653533,,,0.1507320400368925,0.8492679599631074,0.9477982015866259
11710550,마천2동,-0.008065118111580966,1.008065118111581,0.007556290378113052,0.992443709621887,,,0.41616734119983345,0.5838326588001665,0.8614471621778782
11710561,방이1동,-0.001280916572351425,1.0012809165723515,0.0027126113465186816,0.9972873886534813,,,0.8826861007756422,0.11731389922435775,0.7052940681500636
11710562,방이2동,0.006409332094230064,0.9935906679057699,0.00876042411363898,0.991239575886361,,,0.8443420329101498,0.15565796708985025,0.7134960702939938
11710566,오륜동,0.12139473219469003,0.87860526780531,0.1529334405469118,0.8470665594530882,,,0.10830426545979012,0.8916957345402099,0.8724558539328694
11710570,오금동,-0.020101651204240314,1.0201016512042402,-0.00892199741630985,1.00892199741631,,,0.6644281050219218,0.33557189497807816,0.7881985145328761
11710580,송파1동,-0.0021995335860335286,1.0021995335860334,0.012241827419281493,0.9877581725807185,,,0.46261346599431735,0.5373865340056827,0.8424480800574782
11710590,송파2동,0.006478866940477255,0.9935211330595227,-0.0012144530994095137,1.0012144530994096,,,0.6364735069154914,0.3635264930845086,0.7860873597478136
11710600,석촌동,-0.004803538992981854,1.004803538992982,0.01891737011898858,0.9810826298810115,,,0.7770082681081212,0.22299173189187882,0.736292633588624
11710610,삼전동,-0.0029748709428909894,1.002974870942891,0.003633474473195523,0.9963665255268045,,,0.5183336221366323,0.48166637786336775,0.8270025914443545
11710620,가락본동,-0.00695347104739674,1.0069534710473966,4.248329118516329e-06,0.9999957516708815,,,0.6537540476225346,0.34624595237746536,0.7843983916985812
11710631,가락1동,0.010705649612380278,0.9892943503876197,0.0018073226271636098,0.9981926773728363,,,0.6446521202307364,0.35534787976926363,0.7809449691765732
11710632,가락2동,-0.024957084999062396,1.0249570849990624,0.005702228470477411,0.9942977715295226,,,0.5427207236379256,0.45727927636207444,0.8255113776302198
11710641,문정1동,-0.023032783426167516,1.0230327834261674,0.018632922024790177,0.9813670779752098,,,0.6446565843568091,0.35534341564319094,0.7865810923481894
11710642,문정2동,-0.016699001327543164,1.0166990013275432,0.012302248033028715,0.9876977519669713,,,0.36415072800716036,0.6358492719928397,0.8800820084291181
11710646,장지동,0.007006593375162328,0.9929934066248377,-0.0029738522177975967,1.0029738522177976,,,0.5463627531377238,0.45363724686227624,0.8165348352349705
11710647,위례동,0.004797884849337885,0.9952021151506621,0.011192387576375763,0.9888076124236242,,,0.11768690190729326,0.8823130980927067,0.9554409418889978
11710650,잠실본동,-0.006926762350424219,1.006926762350424,0.006894112113338982,0.993105887886661,,,0.7987252194260215,0.20127478057397852,0.7337691436036878
11710670,잠실2동,0.02326499638427561,0.9767350036157244,0.007672896702698925,0.9923271032973011,,,0.25664346424596607,0.7433565357540339,0.9041395475556865
11710680,잠실3동,-0.040022380851934304,1.0400223808519342,-0.021064523104688995,1.021064523104689,,,0.09018211518074944,0.9098178848192505,0.9903015962586247
11710690,잠실4동,0.0013019681016452223,0.9986980318983548,0.011802900871974347,0.9881970991280257,,,0.22162036515366185,0.7783796348463381,0.9217582552909063
11710710,잠실6동,0.0016929061533933454,0.9983070938466067,-0.004878068798608781,1.0048780687986087,,,0.8645099084097513,0.13549009159024872,0.7128917514118213
11710720,잠실7동,-0.0003067930858266353,1.0003067930858267,0.022442957175926093,0.9775570428240739,,,0.13160031403038372,0.8683996859696163,0.9487545072931723
11740515,강일동,0.016343010753578167,0.9836569892464219,-0.00876161804905671,1.0087616180490566,,,0.6841120193158928,0.3158879806841072,0.7694355293265286
11740520,상일동,0.04154590601109308,0.9584540939889069,0.010962143848815543,0.9890378561511844,,,0.6401077882206292,0.3598922117793708,0.7691280539731541
11740530,명일1동,-0.004404992792959815,1.00440499279296,-0.0019920236601212384,1.0019920236601212,,,0.38167755481860655,0.6183224451813935,0.8749064872114917
11740540,명일2동,0.0014154649375555694,0.9985845350624444,-0.0052008931393303336,1.0052008931393304,,,0.8672972287567731,0.13270277124322694,0.7121627331483339
11740550,고덕1동,-0.008539997265729238,1.0085399972657292,-0.013258037879177658,1.0132580378791776,,,0.4580263062205994,0.5419736937794006,0.8545905763081025
11740560,고덕2동,-0.003719002782936151,1.0037190027829361,0.024059849564545432,0.9759401504354546,,,0.4457210922008411,0.5542789077991589,0.8446460203391832
11740570,암사1동,0.011827151690976579,0.9881728483090234,0.004129125302214633,0.9958708746977853,,,0.6179886189776004,0.3820113810223996,0.7886850346764028
11740580,암사2동,0.007489822630978283,0.9925101773690217,-0.010461954034372655,1.0104619540343727,,,0.5025818123126808,0.49741818768731916,0.8334634396969046
11740590,암사3동,0.020839968993183595,0.9791600310068164,-0.012235965283573697,1.0122359652835737,,,0.2492594777245523,0.7507405222754477,0.9140455061886126
11740600,천호1동,0.0032437478913248563,0.9967562521086751,0.017727369153640975,0.9822726308463591,,,0.471229956467008,0.5287700435329921,0.8359329754960086
11740610,천호2동,0.0012270183475765921,0.9987729816524235,0.011691775853466643,0.9883082241465334,,,0.6709835257438466,0.32901647425615344,0.7720325600183701
11740620,천호3동,0.008014857163581277,0.9919851428364187,0.015494601535805442,0.9845053984641946,,,0.6338751396119994,0.36612486038800063,0.7808718005628713
11740640,성내1동,-0.019991151471260016,1.01999115147126,0.020253377843999967,0.9797466221560001,,,0.5388319833282825,0.4611680166717175,0.8203019300996592
11740650,성내2동,-0.009854929063820595,1.0098549290638206,0.005893860311610271,0.9941061396883897,,,0.41308352402073234,0.5869164759792677,0.863625848243826
11740660,성내3동,0.002398767352485601,0.9976012326475144,-0.0028723362492034474,1.0028723362492034,,,0.7569594324138266,0.24304056758617343,0.747838045494297
11740685,길동,0.009508795565801028,0.990491204434199,0.008099549675109764,0.9919004503248903,,,0.6735688069808751,0.32643119301912493,0.7696076159260715
11740700,둔촌2동,0.02268719025298415,0.9773128097470158,-0.01077798857971115,1.0107779885797112,,,0.6658396951398816,0.3341603048601184,0.7740837010622817
